timestamp,objectid_1,objectid,depcode,county,countyname,zip,name,match_field,zipx,places_1,place_labels,c_places,cases_1,label_y,shape_area,shape_length,zip_1,po_name
2020-04-10T220908,1431,57,58,115,SARASOTA,33981,PORT CHARLOTTE,Sarasota-33981,Sarasota-33981,North Port,"North Port, Port Charlotte",NA,0,0,28935249.7075958,25643.9421855645,33981,Port Charlotte
2020-04-10T220908,1432,57,58,115,SARASOTA,34201,BRADENTON,Sarasota-34201,Sarasota-34201,Bradenton,Bradenton,NA,0,0,83989.5646362305,4809.02532026102,34201,Bradenton
2020-04-10T220908,1433,57,58,115,SARASOTA,34202,BRADENTON,Sarasota-34202,Sarasota-34202,Bradenton,Bradenton,NA,0,0,75862.1047515869,13667.106623971,34202,Bradenton
2020-04-10T220908,1434,57,58,115,SARASOTA,34223,ENGLEWOOD,Sarasota-34223,Sarasota-34223,"North Port, Englewood, Manasota Key, South Venice","North Port, Englewood, Manasota Key, South Venice",Englewood,5 to 9,-1,73657131.9423676,68858.0741668665,34223,Englewood
2020-04-10T220908,1435,57,58,115,SARASOTA,34224,ENGLEWOOD,Sarasota-34224,Sarasota-34224,North Port,"North Port, Englewood",NA,0,0,1876065.83981323,6646.16211882414,34224,Englewood
2020-04-10T220908,1436,57,58,115,SARASOTA,34228,LONGBOAT KEY,Sarasota-34228,Sarasota-34228,Longboat Key,Longboat Key,Longboat Key,<5,-2,3122742.2204895,19732.169607355,34228,Longboat Key
2020-04-10T220908,1437,57,58,115,SARASOTA,34229,OSPREY,Sarasota-34229,Sarasota-34229,"Laurel, Osprey, Vamo","Laurel, Osprey, Vamo",Osprey,<5,-2,18435068.3177032,31193.5039016594,34229,Osprey
2020-04-10T220908,1438,57,58,115,SARASOTA,34231,SARASOTA,Sarasota-34231,Sarasota-34231,"Sarasota, Gulf Gate Estates, Ridge Wood Heights, Siesta Key, Southgate, South Gate Ridge, South Sarasota, Vamo","Sarasota, Gulf Gate Estates, Ridge Wood Heights, Siesta Key, Southgate, South Gate Ridge, South Sarasota, Vamo",Sarasota,11,11,24405376.7579041,30453.246394943,34231,Sarasota
2020-04-10T220908,1439,57,58,115,SARASOTA,34232,SARASOTA,Sarasota-34232,Sarasota-34232,"Sarasota, Bee Ridge, Fruitville, Kensington Park, Sarasota Springs, Southgate, South Gate Ridge, The Meadows","Sarasota, Bee Ridge, Fruitville, Kensington Park, Sarasota Springs, Southgate, South Gate Ridge, The Meadows",Sarasota,5 to 9,-1,29449877.4694824,24665.6133539184,34232,Sarasota
2020-04-10T220908,1440,57,58,115,SARASOTA,34233,SARASOTA,Sarasota-34233,Sarasota-34233,"Bee Ridge, Gulf Gate Estates, Sarasota Springs, Southgate, South Gate Ridge","Bee Ridge, Gulf Gate Estates, Sarasota Springs, Southgate, South Gate Ridge, Sarasota",Sarasota,5 to 9,-1,16861826.8524323,19734.0770389224,34233,Sarasota
2020-04-10T220908,1441,57,58,115,SARASOTA,34234,SARASOTA,Sarasota-34234,Sarasota-34234,"Sarasota, Desoto Lakes, Kensington Park, North Sarasota","Sarasota, Desoto Lakes, Kensington Park, North Sarasota","Sarasota, Missing",12,12,17778272.7143402,24506.1296930891,34234,Sarasota
2020-04-10T220908,1442,57,58,115,SARASOTA,34235,SARASOTA,Sarasota-34235,Sarasota-34235,"Sarasota, Desoto Lakes, Fruitville, Kensington Park, North Sarasota, The Meadows","Sarasota, Desoto Lakes, Fruitville, Kensington Park, North Sarasota, The Meadows",Sarasota,10,10,17740091.673172,20078.7992801967,34235,Sarasota
2020-04-10T220908,1443,57,58,115,SARASOTA,34236,SARASOTA,Sarasota-34236,Sarasota-34236,"Longboat Key, Sarasota","Longboat Key, Sarasota",Sarasota,11,11,7741580.59786987,24964.2220864561,34236,Sarasota
2020-04-10T220908,1444,57,58,115,SARASOTA,34237,SARASOTA,Sarasota-34237,Sarasota-34237,"Sarasota, Kensington Park, North Sarasota, Southgate","Sarasota, Kensington Park, North Sarasota, Southgate",Sarasota,25,25,10234189.7506714,14838.9053226244,34237,Sarasota
2020-04-10T220908,1445,57,58,115,SARASOTA,34238,SARASOTA,Sarasota-34238,Sarasota-34238,"Bee Ridge, Gulf Gate Estates, Laurel, Osprey, South Gate Ridge, Vamo","Bee Ridge, Gulf Gate Estates, Laurel, Osprey, South Gate Ridge, Vamo, Sarasota",Sarasota,13,13,36096915.2200928,33800.8578236786,34238,Sarasota
2020-04-10T220908,1446,57,58,115,SARASOTA,34239,SARASOTA,Sarasota-34239,Sarasota-34239,"Sarasota, Ridge Wood Heights, Sarasota Springs, Southgate, South Gate Ridge, South Sarasota","Sarasota, Ridge Wood Heights, Sarasota Springs, Southgate, South Gate Ridge, South Sarasota",Sarasota,5 to 9,-1,11462647.7929993,15031.1929673733,34239,Sarasota
2020-04-10T220908,1447,57,58,115,SARASOTA,34240,SARASOTA,Sarasota-34240,Sarasota-34240,"Fruitville, Lake Sarasota","Fruitville, Lake Sarasota, Sarasota",Sarasota,<5,-2,187017507.831833,85197.5310222319,34240,Sarasota
2020-04-10T220908,1448,57,58,115,SARASOTA,34241,SARASOTA,Sarasota-34241,Sarasota-34241,"Venice, Lake Sarasota","Venice, Lake Sarasota, Sarasota",Sarasota,<5,-2,233652329.549042,99677.6019453369,34241,Sarasota
2020-04-10T220908,1449,57,58,115,SARASOTA,34242,SARASOTA,Sarasota-34242,Sarasota-34242,"Sarasota, Osprey, Siesta Key, South Sarasota","Sarasota, Osprey, Siesta Key, South Sarasota","Sarasota, Missing, Siesta Key",5 to 9,-1,14489864.0409393,27123.4637258658,34242,Sarasota
2020-04-10T220908,1450,57,58,115,SARASOTA,34243,SARASOTA,Sarasota-34243,Sarasota-34243,"Sarasota, Desoto Lakes, North Sarasota, The Meadows","Sarasota, Desoto Lakes, North Sarasota, The Meadows",Missing,5 to 9,-1,9474042.7537384,32105.4039411857,34243,Sarasota
2020-04-10T220908,1451,57,58,115,SARASOTA,34251,MYAKKA CITY,Sarasota-34251,Sarasota-34251,Myakka City,Myakka City,NA,0,0,65981924.5882111,78808.3678404713,34251,Myakka City
2020-04-10T220908,1452,57,58,115,SARASOTA,34266,ARCADIA,Sarasota-34266,Sarasota-34266,North Port,"North Port, Arcadia",NA,0,0,159396078.391541,60682.1702905638,34266,Arcadia
2020-04-10T220908,1453,57,58,115,SARASOTA,34269,ARCADIA,Sarasota-34269,Sarasota-34269,North Port,"North Port, Arcadia",NA,0,0,19486048.9197998,36769.3410660607,34269,Arcadia
2020-04-10T220908,1454,57,58,115,SARASOTA,34275,NOKOMIS,Sarasota-34275,Sarasota-34275,"Venice, Laurel, Nokomis, Osprey","Venice, Laurel, Nokomis, Osprey","Nokomis, North Venice",5 to 9,-1,78138919.5943298,73815.89518718,34275,Nokomis
2020-04-10T220908,1455,57,58,115,SARASOTA,34285,VENICE,Sarasota-34285,Sarasota-34285,"Venice, Laurel, Nokomis, South Venice, Venice Gardens","Venice, Laurel, Nokomis, South Venice, Venice Gardens",Venice,5 to 9,-1,23563541.2579346,31153.3404011505,34285,Venice
2020-04-10T220908,1456,57,58,115,SARASOTA,34286,NORTH PORT,Sarasota-34286,Sarasota-34286,North Port,North Port,North Port,5 to 9,-1,39015958.9307098,32922.1162688696,34286,North Port
2020-04-10T220908,1457,57,58,115,SARASOTA,34287,NORTH PORT,Sarasota-34287,Sarasota-34287,"North Port, Warm Mineral Springs","North Port, Warm Mineral Springs",North Port,5 to 9,-1,50250554.0183868,36214.9286231618,34287,North Port
2020-04-10T220908,1458,57,58,115,SARASOTA,34288,NORTH PORT,Sarasota-34288,Sarasota-34288,North Port,North Port,North Port,5 to 9,-1,47306508.1276703,43132.1819314882,34288,North Port
2020-04-10T220908,1459,57,58,115,SARASOTA,34289,NORTH PORT,Sarasota-34289,Sarasota-34289,North Port,North Port,NA,0,0,15604802.3003235,23257.1665457516,34289,North Port
2020-04-10T220908,1460,57,58,115,SARASOTA,34291,NORTH PORT,Sarasota-34291,Sarasota-34291,North Port,North Port,North Port,<5,-2,71315908.1226044,52197.165195159,34291,North Port
2020-04-10T220908,1461,57,58,115,SARASOTA,34292,VENICE,Sarasota-34292,Sarasota-34292,"Venice, North Port, Nokomis, Plantation, Venice Gardens","Venice, North Port, Nokomis, Plantation, Venice Gardens",Venice,5 to 9,-1,92061980.3533936,67141.7089576718,34292,Venice
2020-04-10T220908,1462,57,58,115,SARASOTA,34293,VENICE,Sarasota-34293,Sarasota-34293,"Venice, North Port, Plantation, South Venice, Venice Gardens, Warm Mineral Springs","Venice, North Port, Plantation, South Venice, Venice Gardens, Warm Mineral Springs",Venice,17,17,94774193.5475464,72333.1089553506,34293,Venice
2020-04-10T220908,1463,58,14,27,DESOTO,33852,LAKE PLACID,Desoto-33852,Desoto-33852,Lake Placid,Lake Placid,NA,0,0,1438.53733825684,346.876674699591,33852,Lake Placid
2020-04-10T220908,1464,58,14,27,DESOTO,33865,ONA,Desoto-33865,Desoto-33865,Limestone,"Limestone, Ona",NA,0,0,53628312.5661163,58989.6169000861,33865,Ona
2020-04-10T220908,1465,58,14,27,DESOTO,33890,ZOLFO SPRINGS,Desoto-33890,Desoto-33890,"Gardner, Limestone","Gardner, Limestone, Zolfo Springs",NA,0,0,91054672.7349091,67876.1227972168,33890,Zolfo Springs
2020-04-10T220908,1466,58,14,27,DESOTO,33960,VENUS,Desoto-33960,Desoto-33960,Venus,Venus,NA,0,0,10183.0406036377,4362.84485560132,33960,Venus
2020-04-10T220908,1467,58,14,27,DESOTO,33982,PUNTA GORDA,Desoto-33982,Desoto-33982,Punta Gorda,Punta Gorda,NA,0,0,1290445.81781006,44174.8544238945,33982,Punta Gorda
2020-04-10T220908,1468,58,14,27,DESOTO,34251,MYAKKA CITY,Desoto-34251,Desoto-34251,Myakka City,Myakka City,NA,0,0,204703.87701416,12712.1454580914,34251,Myakka City
2020-04-10T220908,1469,58,14,27,DESOTO,34266,ARCADIA,Desoto-34266,Desoto-34266,"Arcadia, North Port, Gardner, Limestone, Southeast Arcadia","Arcadia, North Port, Gardner, Limestone, Southeast Arcadia",Arcadia,15,15,1292845502.91829,199606.682675559,34266,Arcadia
2020-04-10T220908,1470,58,14,27,DESOTO,34267,FORT OGDEN,Desoto-34267,Desoto-34267,Fort Ogden,Fort Ogden,NA,0,0,116432.705932617,2168.1996526802,34267,Fort Ogden
2020-04-10T220908,1471,58,14,27,DESOTO,34269,ARCADIA,Desoto-34269,Desoto-34269,North Port,"North Port, Arcadia",Arcadia,5 to 9,-1,215762230.543564,85152.4369009784,34269,Arcadia
2020-04-10T220908,1472,58,14,27,DESOTO,34288,NORTH PORT,Desoto-34288,Desoto-34288,North Port,North Port,NA,0,0,13807.7036132813,577.937404151665,34288,North Port
2020-04-10T220908,1473,59,18,35,FLAGLER,32080,SAINT AUGUSTINE,Flagler-32080,Flagler-32080,Marineland,"Marineland, Saint Augustine",NA,0,0,146201.932098389,2750.71294019904,32080,Saint Augustine
2020-04-10T220908,1474,59,18,35,FLAGLER,32086,SAINT AUGUSTINE,Flagler-32086,Flagler-32086,Palm Coast,"Palm Coast, Saint Augustine",NA,0,0,1157442.6428833,8342.58653536235,32086,Saint Augustine
2020-04-10T220908,1475,59,18,35,FLAGLER,32110,BUNNELL,Flagler-32110,Flagler-32110,"Bunnell, Palm Coast","Bunnell, Palm Coast",Bunnell,<5,-2,689641863.488647,188455.699549779,32110,Bunnell
2020-04-10T220908,1476,59,18,35,FLAGLER,32112,CRESCENT CITY,Flagler-32112,Flagler-32112,Bunnell,"Bunnell, Crescent City",NA,0,0,26891210.9736023,40426.9921441707,32112,Crescent City
2020-04-10T220908,1477,59,18,35,FLAGLER,32131,EAST PALATKA,Flagler-32131,Flagler-32131,East Palatka,East Palatka,NA,0,0,5255115.00650024,11203.4896383621,32131,East Palatka
2020-04-10T220908,1478,59,18,35,FLAGLER,32136,FLAGLER BEACH,Flagler-32136,Flagler-32136,"Flagler Beach, Beverly Beach, Palm Coast","Flagler Beach, Beverly Beach, Palm Coast",Flagler Beach,<5,-2,39883703.2286377,66712.2396662676,32136,Flagler Beach
2020-04-10T220908,1479,59,18,35,FLAGLER,32137,PALM COAST,Flagler-32137,Flagler-32137,"Flagler Beach, Bunnell, Marineland, Palm Coast","Flagler Beach, Bunnell, Marineland, Palm Coast",Palm Coast,14,14,158410935.218781,117682.260117375,32137,Palm Coast
2020-04-10T220908,1480,59,18,35,FLAGLER,32145,HASTINGS,Flagler-32145,Flagler-32145,"Bunnell, Palm Coast, Flagler Estates","Bunnell, Palm Coast, Flagler Estates, Hastings",NA,0,0,132580926.083954,74307.1485547262,32145,Hastings
2020-04-10T220908,1481,59,18,35,FLAGLER,32164,PALM COAST,Flagler-32164,Flagler-32164,"Bunnell, Palm Coast","Bunnell, Palm Coast",Palm Coast,19,19,87208223.9217834,61532.1718943893,32164,Palm Coast
2020-04-10T220908,1482,59,18,35,FLAGLER,32174,ORMOND BEACH,Flagler-32174,Flagler-32174,"Bunnell, Ormond Beach","Bunnell, Ormond Beach",NA,0,0,110058767.445526,75135.5855514395,32174,Ormond Beach
2020-04-10T220908,1483,59,18,35,FLAGLER,32180,PIERSON,Flagler-32180,Flagler-32180,Pierson,Pierson,NA,0,0,21286480.7798767,32704.1748035279,32180,Pierson
2020-04-10T220908,1484,59,18,35,FLAGLER,32187,SAN MATEO,Flagler-32187,Flagler-32187,Bunnell,"Bunnell, San Mateo",NA,0,0,20508554.5064087,28961.699439867,32187,San Mateo
2020-04-10T220908,1485,59,18,35,FLAGLER,32190,SEVILLE,Flagler-32190,Flagler-32190,Seville,Seville,NA,0,0,1725621.07418823,10677.8749262163,32190,Seville
2020-04-10T220908,1486,60,26,51,HENDRY,33440,CLEWISTON,Hendry-33440,Hendry-33440,"Clewiston, Harlem, Montura, Pioneer","Clewiston, Harlem, Montura, Pioneer",Clewiston,12,12,2030312707.81625,238408.837575846,33440,Clewiston
2020-04-10T220908,1487,60,26,51,HENDRY,33471,MOORE HAVEN,Hendry-33471,Hendry-33471,"Clewiston, Pioneer","Clewiston, Pioneer, Moore Haven",NA,0,0,60764107.5988617,98928.9254234626,33471,Moore Haven
2020-04-10T220908,1488,60,26,51,HENDRY,334MH, ,Hendry-334MH,Hendry-334MH,NA,NA,NA,0,0,181792.990081787,31708.9928851178,334MH,NA
2020-04-10T220908,1489,60,26,51,HENDRY,334MX, ,Hendry-334MX,Hendry-334MX,NA,NA,NA,0,0,423155.846420288,36375.5083519728,334MX,NA
2020-04-10T220908,1490,60,26,51,HENDRY,33920,ALVA,Hendry-33920,Hendry-33920,Alva,Alva,NA,0,0,1499578.98039246,9472.29844441847,33920,Alva
2020-04-10T220908,1491,60,26,51,HENDRY,33930,FELDA,Hendry-33930,Hendry-33930,Felda,Felda,NA,0,0,72976648.2764893,63156.5904023151,33930,Felda
2020-04-10T220908,1492,60,26,51,HENDRY,33935,LABELLE,Hendry-33935,Hendry-33935,"LaBelle, Alva, Fort Denaud, Port LaBelle","LaBelle, Alva, Fort Denaud, Port LaBelle, Labelle",Labelle,<5,-2,420610484.693573,120702.506590691,33935,Labelle
2020-04-10T220908,1493,60,26,51,HENDRY,33936,LEHIGH ACRES,Hendry-33936,Hendry-33936,Lehigh Acres,Lehigh Acres,NA,0,0,109126220.32431,80848.1733073572,33936,Lehigh Acres
2020-04-10T220908,1494,60,26,51,HENDRY,33972,LEHIGH ACRES,Hendry-33972,Hendry-33972,Lehigh Acres,Lehigh Acres,NA,0,0,1108259.62365723,4967.86268696776,33972,Lehigh Acres
2020-04-10T220908,1495,60,26,51,HENDRY,33974,LEHIGH ACRES,Hendry-33974,Hendry-33974,Lehigh Acres,Lehigh Acres,NA,0,0,12654267.903244,17474.8515906428,33974,Lehigh Acres
2020-04-10T220908,1496,60,26,51,HENDRY,34141,OCHOPEE,Hendry-34141,Hendry-34141,Ochopee,Ochopee,NA,0,0,129210.083465576,24806.9450408341,34141,Ochopee
2020-04-10T220908,1497,60,26,51,HENDRY,34142,IMMOKALEE,Hendry-34142,Hendry-34142,Immokalee,Immokalee,NA,0,0,371081011.979645,168616.791422865,34142,Immokalee
2020-04-10T220908,1498,60,26,51,HENDRY,34974,OKEECHOBEE,Hendry-34974,Hendry-34974,Okeechobee,Okeechobee,NA,0,0,18987.9367370605,9025.57681863909,34974,Okeechobee
2020-04-10T220908,1499,60,26,51,HENDRY,349MH, ,Hendry-349MH,Hendry-349MH,NA,NA,NA,0,0,44.9029541015625,32.1566141685758,349MH,NA
2020-04-10T220908,1500,60,26,51,HENDRY,349MX, ,Hendry-349MX,Hendry-349MX,NA,NA,NA,0,0,126.593109130859,75.6960340874713,349MX,NA
2020-04-10T220908,1501,61,31,61,INDIAN RIVER,32904,MELBOURNE,Indian River-32904,Indian River-32904,Melbourne,Melbourne,NA,0,0,560319.694702148,34482.5569008841,32904,Melbourne
2020-04-10T220908,1502,61,31,61,INDIAN RIVER,32909,PALM BAY,Indian River-32909,Indian River-32909,Palm Bay,Palm Bay,NA,0,0,6188.89566040039,3107.39763832529,32909,Palm Bay
2020-04-10T220908,1503,61,31,61,INDIAN RIVER,32948,FELLSMERE,Indian River-32948,Indian River-32948,Fellsmere,Fellsmere,Fellsmere,<5,-2,204153349.838898,62378.3887995501,32948,Fellsmere
2020-04-10T220908,1504,61,31,61,INDIAN RIVER,32958,SEBASTIAN,Indian River-32958,Indian River-32958,"Sebastian, Fellsmere, Roseland, Wabasso","Sebastian, Fellsmere, Roseland, Wabasso",Sebastian,5 to 9,-1,71701532.7162781,48783.4149140557,32958,Sebastian
2020-04-10T220908,1505,61,31,61,INDIAN RIVER,32960,VERO BEACH,Indian River-32960,Indian River-32960,"Vero Beach, Gifford, Vero Beach South","Vero Beach, Gifford, Vero Beach South","Vero Beach, Missing",28,28,28290819.7746582,22032.1098431554,32960,Vero Beach
2020-04-10T220908,1506,61,31,61,INDIAN RIVER,32961,VERO BEACH,Indian River-32961,Indian River-32961,"Gifford, Winter Beach","Gifford, Winter Beach, Vero Beach",NA,0,0,4461.13845825195,724.367761751185,32961,Vero Beach
2020-04-10T220908,1507,61,31,61,INDIAN RIVER,32962,VERO BEACH,Indian River-32962,Indian River-32962,"Florida Ridge, Vero Beach South","Florida Ridge, Vero Beach South, Vero Beach",Vero Beach,5 to 9,-1,30510012.1933594,27789.5071268764,32962,Vero Beach
2020-04-10T220908,1508,61,31,61,INDIAN RIVER,32963,VERO BEACH,Indian River-32963,Indian River-32963,"Orchid, Vero Beach, Indian River Shores, Florida Ridge, South Beach, Wabasso Beach, Windsor","Orchid, Vero Beach, Indian River Shores, Florida Ridge, South Beach, Wabasso Beach, Windsor",Vero Beach,5 to 9,-1,40276159.7758484,79856.0726506989,32963,Vero Beach
2020-04-10T220908,1509,61,31,61,INDIAN RIVER,32966,VERO BEACH,Indian River-32966,Indian River-32966,"Vero Beach, Fellsmere, Gifford, Vero Beach South, West Vero Corridor, Yeehaw Junction","Vero Beach, Fellsmere, Gifford, Vero Beach South, West Vero Corridor, Yeehaw Junction","Missing, Vero Beach",5 to 9,-1,706691706.612854,206163.710814497,32966,Vero Beach
2020-04-10T220908,1510,61,31,61,INDIAN RIVER,32967,VERO BEACH,Indian River-32967,Indian River-32967,"Sebastian, Vero Beach, Fellsmere, Gifford, Wabasso, Winter Beach","Sebastian, Vero Beach, Fellsmere, Gifford, Wabasso, Winter Beach",Vero Beach,<5,-2,111442523.830627,77441.8822352269,32967,Vero Beach
2020-04-10T220908,1511,61,31,61,INDIAN RIVER,32968,VERO BEACH,Indian River-32968,Indian River-32968,"Florida Ridge, Vero Beach South","Florida Ridge, Vero Beach South, Vero Beach",Vero Beach,<5,-2,124882162.513092,89622.8496410448,32968,Vero Beach
2020-04-10T220908,1512,61,31,61,INDIAN RIVER,32969,VERO BEACH,Indian River-32969,Indian River-32969,West Vero Corridor,"West Vero Corridor, Vero Beach",NA,0,0,6056.31979370117,653.510370692798,32969,Vero Beach
2020-04-10T220908,1513,61,31,61,INDIAN RIVER,32976,SEBASTIAN,Indian River-32976,Indian River-32976,Sebastian,Sebastian,NA,0,0,28847.3987121582,8945.77903246044,32976,Sebastian
2020-04-10T220908,1514,61,31,61,INDIAN RIVER,34739,KENANSVILLE,Indian River-34739,Indian River-34739,Kenansville,Kenansville,NA,0,0,48495.4801330566,6569.80713532147,34739,Kenansville
2020-04-10T220908,1515,61,31,61,INDIAN RIVER,34945,FORT PIERCE,Indian River-34945,Indian River-34945,Fort Pierce,Fort Pierce,NA,0,0,20581.4878234863,5943.11096222878,34945,Fort Pierce
2020-04-10T220908,1516,61,31,61,INDIAN RIVER,34949,FORT PIERCE,Indian River-34949,Indian River-34949,South Beach,"South Beach, Fort Pierce",NA,0,0,28.7350158691406,261.877706091227,34949,Fort Pierce
2020-04-10T220908,1517,61,31,61,INDIAN RIVER,34951,FORT PIERCE,Indian River-34951,Indian River-34951,"Florida Ridge, Lakewood Park","Florida Ridge, Lakewood Park, Fort Pierce",NA,0,0,36978.1764526367,4971.0506858749,34951,Fort Pierce
2020-04-10T220908,1518,61,31,61,INDIAN RIVER,34972,OKEECHOBEE,Indian River-34972,Indian River-34972,Yeehaw Junction,"Yeehaw Junction, Okeechobee",NA,0,0,1138538.80731201,53780.4639776115,34972,Okeechobee
2020-04-10T220908,1519,62,6,11,BROWARD,33004,DANIA,Broward-33004,Broward-33004,"Hollywood, Dania Beach","Hollywood, Dania Beach, Dania",Dania,15,15,12613652.6828766,23301.4650116135,33004,Dania
2020-04-10T220908,1520,62,6,11,BROWARD,33009,HALLANDALE,Broward-33009,Broward-33009,"Aventura, Pembroke Park, West Park, Hallandale Beach, Hollywood","Aventura, Pembroke Park, West Park, Hallandale Beach, Hollywood, Hallandale","Hallandale, Hallandale Beach",48,48,14014628.4350128,18695.0993552965,33009,Hallandale
2020-04-10T220908,1521,62,6,11,BROWARD,33015,HIALEAH,Broward-33015,Broward-33015,"Miramar, Country Club","Miramar, Country Club, Hialeah",NA,0,0,20947.2532806396,4359.76827038274,33015,Hialeah
2020-04-10T220908,1522,62,6,11,BROWARD,33019,HOLLYWOOD,Broward-33019,Broward-33019,"Hallandale Beach, Hollywood, Dania Beach","Hallandale Beach, Hollywood, Dania Beach",Hollywood,19,19,13051035.1910858,20722.7317208781,33019,Hollywood
2020-04-10T220908,1523,62,6,11,BROWARD,33020,HOLLYWOOD,Broward-33020,Broward-33020,"Pembroke Park, Hallandale Beach, Hollywood, Dania Beach","Pembroke Park, Hallandale Beach, Hollywood, Dania Beach",Hollywood,54,54,16129655.8071442,20406.3182718344,33020,Hollywood
2020-04-10T220908,1524,62,6,11,BROWARD,33021,HOLLYWOOD,Broward-33021,Broward-33021,"Pembroke Park, West Park, Hollywood, Dania Beach","Pembroke Park, West Park, Hollywood, Dania Beach",Hollywood,71,71,22751935.5334015,21440.4530388351,33021,Hollywood
2020-04-10T220908,1525,62,6,11,BROWARD,33022,HOLLYWOOD,Broward-33022,Broward-33022,Hollywood,Hollywood,Hollywood,<5,-2,19867.9763031006,594.949073464167,33022,Hollywood
2020-04-10T220908,1526,62,6,11,BROWARD,33023,HOLLYWOOD,Broward-33023,Broward-33023,"Miramar, Pembroke Park, West Park, Hollywood, Pembroke Pines","Miramar, Pembroke Park, West Park, Hollywood, Pembroke Pines","Hollywood, Miramar, Missing",99,99,25270574.0330963,23344.4972908568,33023,Hollywood
2020-04-10T220908,1527,62,6,11,BROWARD,33024,HOLLYWOOD,Broward-33024,Broward-33024,"Cooper City, Hollywood, Davie, Pembroke Pines","Cooper City, Hollywood, Davie, Pembroke Pines","Hollywood, Missing, Pembroke Pines",92,92,28498451.2118225,24893.3710009085,33024,Hollywood
2020-04-10T220908,1528,62,6,11,BROWARD,33025,HOLLYWOOD,Broward-33025,Broward-33025,"Miami Gardens, Miramar, Pembroke Pines, Country Club","Miami Gardens, Miramar, Pembroke Pines, Country Club, Hollywood","Miramar, Hollywood, Pembroke Pines",90,90,28652888.3105469,25846.4899525069,33025,Hollywood
2020-04-10T220908,1529,62,6,11,BROWARD,33026,HOLLYWOOD,Broward-33026,Broward-33026,"Cooper City, Davie, Southwest Ranches, Pembroke Pines","Cooper City, Davie, Southwest Ranches, Pembroke Pines, Hollywood","Cooper City, Hollywood, Pembroke Pines",29,29,13151005.5554504,16017.5175533973,33026,Hollywood
2020-04-10T220908,1530,62,6,11,BROWARD,33027,HOLLYWOOD,Broward-33027,Broward-33027,"Miramar, Pembroke Pines, Country Club","Miramar, Pembroke Pines, Country Club, Hollywood","Hollywood, Miramar, Pembroke Pines",69,69,36305751.0912323,24364.8460331893,33027,Hollywood
