timestamp,county,covid_hospitalizations,covid_hospitalizations_update_9_29_remove_minus
2020-10-01T120110,VOLUSIA,46,NA
2020-10-01T120110,WALTON,3,NA
2020-10-01T120110,WASHINGTON,1,NA
2020-10-01T120110,All,"2,080",NA
2020-10-01T190228,ALACHUA,56,NA
2020-10-01T190228,BAKER,2,NA
2020-10-01T190228,BAY,23,NA
2020-10-01T190228,BRADFORD,0,NA
2020-10-01T190228,BREVARD,76,NA
2020-10-01T190228,BROWARD,202,NA
2020-10-01T190228,CALHOUN,0,NA
2020-10-01T190228,CHARLOTTE,24,NA
2020-10-01T190228,CITRUS,19,NA
2020-10-01T190228,CLAY,28,NA
2020-10-01T190228,COLLIER,21,NA
2020-10-01T190228,COLUMBIA,17,NA
2020-10-01T190228,DESOTO,0,NA
2020-10-01T190228,DUVAL,128,NA
2020-10-01T190228,ESCAMBIA,37,NA
2020-10-01T190228,FLAGLER,9,NA
2020-10-01T190228,FRANKLIN,0,NA
2020-10-01T190228,GADSDEN,18,NA
2020-10-01T190228,GULF,0,NA
2020-10-01T190228,HARDEE,0,NA
2020-10-01T190228,HENDRY,2,NA
2020-10-01T190228,HERNANDO,15,NA
2020-10-01T190228,HIGHLANDS,24,NA
2020-10-01T190228,HILLSBOROUGH,146,NA
2020-10-01T190228,HOLMES,0,NA
2020-10-01T190228,INDIAN RIVER,8,NA
2020-10-01T190228,JACKSON,7,NA
2020-10-01T190228,LAKE,34,NA
2020-10-01T190228,LEE,25,NA
2020-10-01T190228,LEON,50,NA
2020-10-01T190228,MADISON,0,NA
2020-10-01T190228,MANATEE,26,NA
2020-10-01T190228,MARION,32,NA
2020-10-01T190228,MARTIN,15,NA
2020-10-01T190228,MIAMI-DADE,280,NA
2020-10-01T190228,MONROE,5,NA
2020-10-01T190228,NASSAU,1,NA
2020-10-01T190228,OKALOOSA,17,NA
2020-10-01T190228,OKEECHOBEE,9,NA
2020-10-01T190228,ORANGE,120,NA
2020-10-01T190228,OSCEOLA,73,NA
2020-10-01T190228,PALM BEACH,110,NA
2020-10-01T190228,PASCO,33,NA
2020-10-01T190228,PINELLAS,88,NA
2020-10-01T190228,POLK,91,NA
2020-10-01T190228,PUTNAM,9,NA
2020-10-01T190228,SANTA ROSA,5,NA
2020-10-01T190228,SARASOTA,28,NA
2020-10-01T190228,SEMINOLE,28,NA
2020-10-01T190228,ST. JOHNS,14,NA
2020-10-01T190228,ST. LUCIE,52,NA
2020-10-01T190228,SUMTER,9,NA
2020-10-01T190228,SUWANNEE,0,NA
2020-10-01T190228,TAYLOR,0,NA
2020-10-01T190228,UNION,14,NA
2020-10-01T190228,VOLUSIA,46,NA
2020-10-01T190228,WALTON,3,NA
2020-10-01T190228,WASHINGTON,1,NA
2020-10-01T190228,All,"2,080",NA
2020-10-02T070216,ALACHUA,56,NA
2020-10-02T070216,BAKER,2,NA
2020-10-02T070216,BAY,23,NA
2020-10-02T070216,BRADFORD,0,NA
2020-10-02T070216,BREVARD,76,NA
2020-10-02T070216,BROWARD,202,NA
2020-10-02T070216,CALHOUN,0,NA
2020-10-02T070216,CHARLOTTE,24,NA
2020-10-02T070216,CITRUS,19,NA
2020-10-02T070216,CLAY,28,NA
2020-10-02T070216,COLLIER,21,NA
2020-10-02T070216,COLUMBIA,17,NA
2020-10-02T070216,DESOTO,0,NA
2020-10-02T070216,DUVAL,128,NA
2020-10-02T070216,ESCAMBIA,37,NA
2020-10-02T070216,FLAGLER,9,NA
2020-10-02T070216,FRANKLIN,0,NA
2020-10-02T070216,GADSDEN,18,NA
2020-10-02T070216,GULF,0,NA
2020-10-02T070216,HARDEE,0,NA
2020-10-02T070216,HENDRY,2,NA
2020-10-02T070216,HERNANDO,15,NA
2020-10-02T070216,HIGHLANDS,24,NA
2020-10-02T070216,HILLSBOROUGH,146,NA
2020-10-02T070216,HOLMES,0,NA
2020-10-02T070216,INDIAN RIVER,8,NA
2020-10-02T070216,JACKSON,7,NA
2020-10-02T070216,LAKE,34,NA
2020-10-02T070216,LEE,25,NA
2020-10-02T070216,LEON,50,NA
2020-10-02T070216,MADISON,0,NA
2020-10-02T070216,MANATEE,26,NA
2020-10-02T070216,MARION,32,NA
2020-10-02T070216,MARTIN,15,NA
2020-10-02T070216,MIAMI-DADE,280,NA
2020-10-02T070216,MONROE,5,NA
2020-10-02T070216,NASSAU,1,NA
2020-10-02T070216,OKALOOSA,17,NA
2020-10-02T070216,OKEECHOBEE,9,NA
2020-10-02T070216,ORANGE,120,NA
2020-10-02T070216,OSCEOLA,73,NA
2020-10-02T070216,PALM BEACH,110,NA
2020-10-02T070216,PASCO,33,NA
2020-10-02T070216,PINELLAS,88,NA
2020-10-02T070216,POLK,91,NA
2020-10-02T070216,PUTNAM,9,NA
2020-10-02T070216,SANTA ROSA,5,NA
2020-10-02T070216,SARASOTA,28,NA
2020-10-02T070216,SEMINOLE,28,NA
2020-10-02T070216,ST. JOHNS,14,NA
2020-10-02T070216,ST. LUCIE,52,NA
2020-10-02T070216,SUMTER,9,NA
2020-10-02T070216,SUWANNEE,0,NA
2020-10-02T070216,TAYLOR,0,NA
2020-10-02T070216,UNION,14,NA
2020-10-02T070216,VOLUSIA,46,NA
2020-10-02T070216,WALTON,3,NA
2020-10-02T070216,WASHINGTON,1,NA
2020-10-02T070216,All,"2,080",NA
2020-10-02T120026,ALACHUA,56,NA
2020-10-02T120026,BAKER,2,NA
2020-10-02T120026,BAY,23,NA
2020-10-02T120026,BRADFORD,0,NA
2020-10-02T120026,BREVARD,76,NA
2020-10-02T120026,BROWARD,202,NA
2020-10-02T120026,CALHOUN,0,NA
2020-10-02T120026,CHARLOTTE,24,NA
2020-10-02T120026,CITRUS,19,NA
2020-10-02T120026,CLAY,28,NA
2020-10-02T120026,COLLIER,21,NA
2020-10-02T120026,COLUMBIA,17,NA
2020-10-02T120026,DESOTO,0,NA
2020-10-02T120026,DUVAL,128,NA
2020-10-02T120026,ESCAMBIA,37,NA
2020-10-02T120026,FLAGLER,9,NA
2020-10-02T120026,FRANKLIN,0,NA
2020-10-02T120026,GADSDEN,18,NA
2020-10-02T120026,GULF,0,NA
2020-10-02T120026,HARDEE,0,NA
2020-10-02T120026,HENDRY,2,NA
2020-10-02T120026,HERNANDO,15,NA
2020-10-02T120026,HIGHLANDS,24,NA
2020-10-02T120026,HILLSBOROUGH,146,NA
2020-10-02T120026,HOLMES,0,NA
2020-10-02T120026,INDIAN RIVER,8,NA
2020-10-02T120026,JACKSON,7,NA
2020-10-02T120026,LAKE,34,NA
2020-10-02T120026,LEE,25,NA
2020-10-02T120026,LEON,50,NA
2020-10-02T120026,MADISON,0,NA
2020-10-02T120026,MANATEE,26,NA
2020-10-02T120026,MARION,32,NA
2020-10-02T120026,MARTIN,15,NA
2020-10-02T120026,MIAMI-DADE,280,NA
2020-10-02T120026,MONROE,5,NA
2020-10-02T120026,NASSAU,1,NA
2020-10-02T120026,OKALOOSA,17,NA
2020-10-02T120026,OKEECHOBEE,9,NA
2020-10-02T120026,ORANGE,120,NA
2020-10-02T120026,OSCEOLA,73,NA
2020-10-02T120026,PALM BEACH,110,NA
2020-10-02T120026,PASCO,33,NA
2020-10-02T120026,PINELLAS,88,NA
2020-10-02T120026,POLK,91,NA
2020-10-02T120026,PUTNAM,9,NA
2020-10-02T120026,SANTA ROSA,5,NA
2020-10-02T120026,SARASOTA,28,NA
2020-10-02T120026,SEMINOLE,28,NA
2020-10-02T120026,ST. JOHNS,14,NA
2020-10-02T120026,ST. LUCIE,52,NA
2020-10-02T120026,SUMTER,9,NA
2020-10-02T120026,SUWANNEE,0,NA
2020-10-02T120026,TAYLOR,0,NA
2020-10-02T120026,UNION,14,NA
2020-10-02T120026,VOLUSIA,46,NA
2020-10-02T120026,WALTON,3,NA
2020-10-02T120026,WASHINGTON,1,NA
2020-10-02T120026,All,"2,080",NA
2020-10-02T190155,ALACHUA,59,NA
2020-10-02T190155,BAKER,2,NA
2020-10-02T190155,BAY,21,NA
2020-10-02T190155,BRADFORD,0,NA
2020-10-02T190155,BREVARD,76,NA
2020-10-02T190155,BROWARD,204,NA
2020-10-02T190155,CALHOUN,0,NA
2020-10-02T190155,CHARLOTTE,26,NA
2020-10-02T190155,CITRUS,15,NA
2020-10-02T190155,CLAY,31,NA
2020-10-02T190155,COLLIER,22,NA
2020-10-02T190155,COLUMBIA,12,NA
2020-10-02T190155,DESOTO,0,NA
2020-10-02T190155,DUVAL,126,NA
2020-10-02T190155,ESCAMBIA,36,NA
2020-10-02T190155,FLAGLER,8,NA
2020-10-02T190155,FRANKLIN,0,NA
2020-10-02T190155,GADSDEN,19,NA
2020-10-02T190155,GULF,0,NA
2020-10-02T190155,HARDEE,0,NA
2020-10-02T190155,HENDRY,2,NA
2020-10-02T190155,HERNANDO,17,NA
2020-10-02T190155,HIGHLANDS,22,NA
2020-10-02T190155,HILLSBOROUGH,144,NA
2020-10-02T190155,HOLMES,0,NA
2020-10-02T190155,INDIAN RIVER,11,NA
2020-10-02T190155,JACKSON,9,NA
2020-10-02T190155,LAKE,39,NA
2020-10-02T190155,LEE,29,NA
2020-10-02T190155,LEON,49,NA
2020-10-02T190155,MADISON,0,NA
2020-10-02T190155,MANATEE,27,NA
2020-10-02T190155,MARION,28,NA
2020-10-02T190155,MARTIN,15,NA
2020-10-02T190155,MIAMI-DADE,277,NA
2020-10-02T190155,MONROE,4,NA
2020-10-02T190155,NASSAU,1,NA
2020-10-02T190155,OKALOOSA,17,NA
2020-10-02T190155,OKEECHOBEE,9,NA
2020-10-02T190155,ORANGE,111,NA
2020-10-02T190155,OSCEOLA,72,NA
2020-10-02T190155,PALM BEACH,105,NA
2020-10-02T190155,PASCO,36,NA
2020-10-02T190155,PINELLAS,101,NA
2020-10-02T190155,POLK,79,NA
2020-10-02T190155,PUTNAM,8,NA
2020-10-02T190155,SANTA ROSA,4,NA
2020-10-02T190155,SARASOTA,16,NA
2020-10-02T190155,SEMINOLE,30,NA
2020-10-02T190155,ST. JOHNS,15,NA
2020-10-02T190155,ST. LUCIE,51,NA
2020-10-02T190155,SUMTER,12,NA
2020-10-02T190155,SUWANNEE,0,NA
2020-10-02T190155,TAYLOR,0,NA
2020-10-02T190155,UNION,14,NA
2020-10-02T190155,VOLUSIA,41,NA
2020-10-02T190155,WALTON,3,NA
2020-10-02T190155,WASHINGTON,1,NA
2020-10-02T190155,All,"2,056",NA
2020-10-03T070121,ALACHUA,59,NA
2020-10-03T070121,BAKER,2,NA
2020-10-03T070121,BAY,21,NA
2020-10-03T070121,BRADFORD,0,NA
2020-10-03T070121,BREVARD,76,NA
2020-10-03T070121,BROWARD,204,NA
2020-10-03T070121,CALHOUN,0,NA
2020-10-03T070121,CHARLOTTE,26,NA
2020-10-03T070121,CITRUS,15,NA
2020-10-03T070121,CLAY,31,NA
2020-10-03T070121,COLLIER,22,NA
2020-10-03T070121,COLUMBIA,12,NA
2020-10-03T070121,DESOTO,0,NA
2020-10-03T070121,DUVAL,126,NA
2020-10-03T070121,ESCAMBIA,36,NA
2020-10-03T070121,FLAGLER,8,NA
2020-10-03T070121,FRANKLIN,0,NA
2020-10-03T070121,GADSDEN,19,NA
2020-10-03T070121,GULF,0,NA
2020-10-03T070121,HARDEE,0,NA
2020-10-03T070121,HENDRY,2,NA
2020-10-03T070121,HERNANDO,17,NA
2020-10-03T070121,HIGHLANDS,22,NA
2020-10-03T070121,HILLSBOROUGH,144,NA
2020-10-03T070121,HOLMES,0,NA
2020-10-03T070121,INDIAN RIVER,11,NA
2020-10-03T070121,JACKSON,9,NA
2020-10-03T070121,LAKE,39,NA
2020-10-03T070121,LEE,29,NA
2020-10-03T070121,LEON,49,NA
2020-10-03T070121,MADISON,0,NA
2020-10-03T070121,MANATEE,27,NA
2020-10-03T070121,MARION,28,NA
2020-10-03T070121,MARTIN,15,NA
2020-10-03T070121,MIAMI-DADE,277,NA
2020-10-03T070121,MONROE,4,NA
2020-10-03T070121,NASSAU,1,NA
2020-10-03T070121,OKALOOSA,17,NA
2020-10-03T070121,OKEECHOBEE,9,NA
2020-10-03T070121,ORANGE,111,NA
2020-10-03T070121,OSCEOLA,72,NA
2020-10-03T070121,PALM BEACH,105,NA
2020-10-03T070121,PASCO,36,NA
2020-10-03T070121,PINELLAS,101,NA
2020-10-03T070121,POLK,79,NA
2020-10-03T070121,PUTNAM,8,NA
2020-10-03T070121,SANTA ROSA,4,NA
2020-10-03T070121,SARASOTA,16,NA
2020-10-03T070121,SEMINOLE,30,NA
2020-10-03T070121,ST. JOHNS,15,NA
2020-10-03T070121,ST. LUCIE,51,NA
2020-10-03T070121,SUMTER,12,NA
2020-10-03T070121,SUWANNEE,0,NA
2020-10-03T070121,TAYLOR,0,NA
2020-10-03T070121,UNION,14,NA
2020-10-03T070121,VOLUSIA,41,NA
2020-10-03T070121,WALTON,3,NA
2020-10-03T070121,WASHINGTON,1,NA
2020-10-03T070121,All,"2,056",NA
2020-10-03T120058,ALACHUA,59,NA
2020-10-03T120058,BAKER,2,NA
2020-10-03T120058,BAY,21,NA
2020-10-03T120058,BRADFORD,0,NA
2020-10-03T120058,BREVARD,76,NA
2020-10-03T120058,BROWARD,204,NA
2020-10-03T120058,CALHOUN,0,NA
2020-10-03T120058,CHARLOTTE,26,NA
2020-10-03T120058,CITRUS,15,NA
2020-10-03T120058,CLAY,31,NA
2020-10-03T120058,COLLIER,22,NA
2020-10-03T120058,COLUMBIA,12,NA
2020-10-03T120058,DESOTO,0,NA
2020-10-03T120058,DUVAL,126,NA
2020-10-03T120058,ESCAMBIA,36,NA
2020-10-03T120058,FLAGLER,8,NA
2020-10-03T120058,FRANKLIN,0,NA
2020-10-03T120058,GADSDEN,19,NA
2020-10-03T120058,GULF,0,NA
2020-10-03T120058,HARDEE,0,NA
2020-10-03T120058,HENDRY,2,NA
2020-10-03T120058,HERNANDO,17,NA
2020-10-03T120058,HIGHLANDS,22,NA
2020-10-03T120058,HILLSBOROUGH,144,NA
2020-10-03T120058,HOLMES,0,NA
2020-10-03T120058,INDIAN RIVER,11,NA
2020-10-03T120058,JACKSON,9,NA
2020-10-03T120058,LAKE,39,NA
2020-10-03T120058,LEE,29,NA
2020-10-03T120058,LEON,49,NA
2020-10-03T120058,MADISON,0,NA
2020-10-03T120058,MANATEE,27,NA
2020-10-03T120058,MARION,28,NA
2020-10-03T120058,MARTIN,15,NA
2020-10-03T120058,MIAMI-DADE,277,NA
2020-10-03T120058,MONROE,4,NA
2020-10-03T120058,NASSAU,1,NA
2020-10-03T120058,OKALOOSA,17,NA
2020-10-03T120058,OKEECHOBEE,9,NA
2020-10-03T120058,ORANGE,111,NA
2020-10-03T120058,OSCEOLA,72,NA
2020-10-03T120058,PALM BEACH,105,NA
2020-10-03T120058,PASCO,36,NA
2020-10-03T120058,PINELLAS,101,NA
2020-10-03T120058,POLK,79,NA
2020-10-03T120058,PUTNAM,8,NA
2020-10-03T120058,SANTA ROSA,4,NA
2020-10-03T120058,SARASOTA,16,NA
2020-10-03T120058,SEMINOLE,30,NA
2020-10-03T120058,ST. JOHNS,15,NA
2020-10-03T120058,ST. LUCIE,51,NA
2020-10-03T120058,SUMTER,12,NA
2020-10-03T120058,SUWANNEE,0,NA
2020-10-03T120058,TAYLOR,0,NA
2020-10-03T120058,UNION,14,NA
2020-10-03T120058,VOLUSIA,41,NA
2020-10-03T120058,WALTON,3,NA
2020-10-03T120058,WASHINGTON,1,NA
2020-10-03T120058,All,"2,056",NA
2020-10-03T190223,ALACHUA,54,NA
2020-10-03T190223,BAKER,3,NA
2020-10-03T190223,BAY,21,NA
2020-10-03T190223,BRADFORD,0,NA
2020-10-03T190223,BREVARD,64,NA
2020-10-03T190223,BROWARD,207,NA
2020-10-03T190223,CALHOUN,0,NA
2020-10-03T190223,CHARLOTTE,26,NA
2020-10-03T190223,CITRUS,9,NA
2020-10-03T190223,CLAY,28,NA
2020-10-03T190223,COLLIER,25,NA
2020-10-03T190223,COLUMBIA,12,NA
2020-10-03T190223,DESOTO,1,NA
2020-10-03T190223,DUVAL,125,NA
2020-10-03T190223,ESCAMBIA,46,NA
2020-10-03T190223,FLAGLER,7,NA
2020-10-03T190223,FRANKLIN,0,NA
2020-10-03T190223,GADSDEN,16,NA
2020-10-03T190223,GULF,0,NA
2020-10-03T190223,HARDEE,0,NA
2020-10-03T190223,HENDRY,1,NA
2020-10-03T190223,HERNANDO,17,NA
2020-10-03T190223,HIGHLANDS,23,NA
2020-10-03T190223,HILLSBOROUGH,150,NA
2020-10-03T190223,HOLMES,0,NA
2020-10-03T190223,INDIAN RIVER,14,NA
2020-10-03T190223,JACKSON,9,NA
2020-10-03T190223,LAKE,38,NA
2020-10-03T190223,LEE,38,NA
2020-10-03T190223,LEON,41,NA
2020-10-03T190223,MADISON,0,NA
2020-10-03T190223,MANATEE,26,NA
2020-10-03T190223,MARION,31,NA
2020-10-03T190223,MARTIN,15,NA
2020-10-03T190223,MIAMI-DADE,262,NA
2020-10-03T190223,MONROE,2,NA
2020-10-03T190223,NASSAU,1,NA
2020-10-03T190223,OKALOOSA,15,NA
2020-10-03T190223,OKEECHOBEE,8,NA
2020-10-03T190223,ORANGE,116,NA
2020-10-03T190223,OSCEOLA,68,NA
2020-10-03T190223,PALM BEACH,99,NA
2020-10-03T190223,PASCO,41,NA
2020-10-03T190223,PINELLAS,99,NA
2020-10-03T190223,POLK,80,NA
2020-10-03T190223,PUTNAM,7,NA
2020-10-03T190223,SANTA ROSA,4,NA
2020-10-03T190223,SARASOTA,28,NA
2020-10-03T190223,SEMINOLE,29,NA
2020-10-03T190223,ST. JOHNS,13,NA
2020-10-03T190223,ST. LUCIE,47,NA
2020-10-03T190223,SUMTER,12,NA
2020-10-03T190223,SUWANNEE,0,NA
2020-10-03T190223,TAYLOR,0,NA
2020-10-03T190223,UNION,14,NA
2020-10-03T190223,VOLUSIA,41,NA
2020-10-03T190223,WALTON,3,NA
2020-10-03T190223,WASHINGTON,1,NA
2020-10-03T190223,All,"2,037",NA
2020-10-04T070210,ALACHUA,54,NA
2020-10-04T070210,BAKER,3,NA
2020-10-04T070210,BAY,21,NA
2020-10-04T070210,BRADFORD,0,NA
2020-10-04T070210,BREVARD,64,NA
2020-10-04T070210,BROWARD,207,NA
2020-10-04T070210,CALHOUN,0,NA
2020-10-04T070210,CHARLOTTE,26,NA
2020-10-04T070210,CITRUS,9,NA
2020-10-04T070210,CLAY,28,NA
2020-10-04T070210,COLLIER,25,NA
2020-10-04T070210,COLUMBIA,12,NA
2020-10-04T070210,DESOTO,1,NA
2020-10-04T070210,DUVAL,125,NA
2020-10-04T070210,ESCAMBIA,46,NA
2020-10-04T070210,FLAGLER,7,NA
2020-10-04T070210,FRANKLIN,0,NA
2020-10-04T070210,GADSDEN,16,NA
2020-10-04T070210,GULF,0,NA
2020-10-04T070210,HARDEE,0,NA
2020-10-04T070210,HENDRY,1,NA
2020-10-04T070210,HERNANDO,17,NA
2020-10-04T070210,HIGHLANDS,23,NA
2020-10-04T070210,HILLSBOROUGH,150,NA
2020-10-04T070210,HOLMES,0,NA
2020-10-04T070210,INDIAN RIVER,14,NA
2020-10-04T070210,JACKSON,9,NA
2020-10-04T070210,LAKE,38,NA
2020-10-04T070210,LEE,38,NA
2020-10-04T070210,LEON,41,NA
2020-10-04T070210,MADISON,0,NA
2020-10-04T070210,MANATEE,26,NA
2020-10-04T070210,MARION,31,NA
2020-10-04T070210,MARTIN,15,NA
2020-10-04T070210,MIAMI-DADE,262,NA
2020-10-04T070210,MONROE,2,NA
2020-10-04T070210,NASSAU,1,NA
2020-10-04T070210,OKALOOSA,15,NA
2020-10-04T070210,OKEECHOBEE,8,NA
2020-10-04T070210,ORANGE,116,NA
2020-10-04T070210,OSCEOLA,68,NA
2020-10-04T070210,PALM BEACH,99,NA
2020-10-04T070210,PASCO,41,NA
2020-10-04T070210,PINELLAS,99,NA
2020-10-04T070210,POLK,80,NA
2020-10-04T070210,PUTNAM,7,NA
2020-10-04T070210,SANTA ROSA,6,NA
2020-10-04T070210,SARASOTA,28,NA
2020-10-04T070210,SEMINOLE,29,NA
2020-10-04T070210,ST. JOHNS,13,NA
2020-10-04T070210,ST. LUCIE,47,NA
2020-10-04T070210,SUMTER,12,NA
2020-10-04T070210,SUWANNEE,0,NA
2020-10-04T070210,TAYLOR,0,NA
2020-10-04T070210,UNION,14,NA
2020-10-04T070210,VOLUSIA,41,NA
2020-10-04T070210,WALTON,3,NA
2020-10-04T070210,WASHINGTON,1,NA
2020-10-04T070210,All,"2,039",NA
2020-10-04T120137,ALACHUA,54,NA
2020-10-04T120137,BAKER,3,NA
2020-10-04T120137,BAY,21,NA
2020-10-04T120137,BRADFORD,0,NA
2020-10-04T120137,BREVARD,64,NA
2020-10-04T120137,BROWARD,207,NA
2020-10-04T120137,CALHOUN,0,NA
2020-10-04T120137,CHARLOTTE,26,NA
2020-10-04T120137,CITRUS,9,NA
2020-10-04T120137,CLAY,28,NA
2020-10-04T120137,COLLIER,25,NA
2020-10-04T120137,COLUMBIA,12,NA
2020-10-04T120137,DESOTO,1,NA
2020-10-04T120137,DUVAL,125,NA
2020-10-04T120137,ESCAMBIA,46,NA
2020-10-04T120137,FLAGLER,7,NA
2020-10-04T120137,FRANKLIN,0,NA
2020-10-04T120137,GADSDEN,16,NA
2020-10-04T120137,GULF,0,NA
2020-10-04T120137,HARDEE,0,NA
2020-10-04T120137,HENDRY,1,NA
2020-10-04T120137,HERNANDO,17,NA
2020-10-04T120137,HIGHLANDS,23,NA
2020-10-04T120137,HILLSBOROUGH,150,NA
2020-10-04T120137,HOLMES,0,NA
2020-10-04T120137,INDIAN RIVER,14,NA
2020-10-04T120137,JACKSON,9,NA
2020-10-04T120137,LAKE,38,NA
2020-10-04T120137,LEE,38,NA
2020-10-04T120137,LEON,41,NA
2020-10-04T120137,MADISON,0,NA
2020-10-04T120137,MANATEE,26,NA
2020-10-04T120137,MARION,31,NA
2020-10-04T120137,MARTIN,15,NA
2020-10-04T120137,MIAMI-DADE,262,NA
2020-10-04T120137,MONROE,2,NA
2020-10-04T120137,NASSAU,1,NA
2020-10-04T120137,OKALOOSA,15,NA
2020-10-04T120137,OKEECHOBEE,8,NA
2020-10-04T120137,ORANGE,116,NA
2020-10-04T120137,OSCEOLA,68,NA
2020-10-04T120137,PALM BEACH,99,NA
2020-10-04T120137,PASCO,41,NA
2020-10-04T120137,PINELLAS,99,NA
2020-10-04T120137,POLK,80,NA
2020-10-04T120137,PUTNAM,7,NA
2020-10-04T120137,SANTA ROSA,4,NA
2020-10-04T120137,SARASOTA,28,NA
2020-10-04T120137,SEMINOLE,29,NA
2020-10-04T120137,ST. JOHNS,13,NA
2020-10-04T120137,ST. LUCIE,47,NA
2020-10-04T120137,SUMTER,12,NA
2020-10-04T120137,SUWANNEE,0,NA
2020-10-04T120137,TAYLOR,0,NA
2020-10-04T120137,UNION,14,NA
2020-10-04T120137,VOLUSIA,41,NA
2020-10-04T120137,WALTON,3,NA
2020-10-04T120137,WASHINGTON,1,NA
2020-10-04T120137,All,"2,037",NA
2020-10-04T190119,ALACHUA,52,NA
2020-10-04T190119,BAKER,3,NA
2020-10-04T190119,BAY,20,NA
2020-10-04T190119,BRADFORD,0,NA
2020-10-04T190119,BREVARD,65,NA
2020-10-04T190119,BROWARD,204,NA
2020-10-04T190119,CALHOUN,0,NA
2020-10-04T190119,CHARLOTTE,24,NA
2020-10-04T190119,CITRUS,9,NA
2020-10-04T190119,CLAY,28,NA
2020-10-04T190119,COLLIER,25,NA
2020-10-04T190119,COLUMBIA,12,NA
2020-10-04T190119,DESOTO,1,NA
2020-10-04T190119,DUVAL,119,NA
2020-10-04T190119,ESCAMBIA,41,NA
2020-10-04T190119,FLAGLER,7,NA
2020-10-04T190119,FRANKLIN,0,NA
2020-10-04T190119,GADSDEN,16,NA
2020-10-04T190119,GULF,0,NA
2020-10-04T190119,HARDEE,0,NA
2020-10-04T190119,HENDRY,1,NA
2020-10-04T190119,HERNANDO,14,NA
2020-10-04T190119,HIGHLANDS,23,NA
2020-10-04T190119,HILLSBOROUGH,153,NA
2020-10-04T190119,HOLMES,1,NA
2020-10-04T190119,INDIAN RIVER,11,NA
2020-10-04T190119,JACKSON,8,NA
2020-10-04T190119,LAKE,39,NA
2020-10-04T190119,LEE,28,NA
2020-10-04T190119,LEON,41,NA
2020-10-04T190119,MADISON,0,NA
2020-10-04T190119,MANATEE,26,NA
2020-10-04T190119,MARION,31,NA
2020-10-04T190119,MARTIN,15,NA
2020-10-04T190119,MIAMI-DADE,267,NA
2020-10-04T190119,MONROE,2,NA
2020-10-04T190119,NASSAU,1,NA
2020-10-04T190119,OKALOOSA,15,NA
2020-10-04T190119,OKEECHOBEE,9,NA
2020-10-04T190119,ORANGE,115,NA
2020-10-04T190119,OSCEOLA,71,NA
2020-10-04T190119,PALM BEACH,105,NA
2020-10-04T190119,PASCO,41,NA
2020-10-04T190119,PINELLAS,97,NA
2020-10-04T190119,POLK,80,NA
2020-10-04T190119,PUTNAM,7,NA
2020-10-04T190119,SANTA ROSA,6,NA
2020-10-04T190119,SARASOTA,28,NA
2020-10-04T190119,SEMINOLE,30,NA
2020-10-04T190119,ST. JOHNS,13,NA
2020-10-04T190119,ST. LUCIE,48,NA
2020-10-04T190119,SUMTER,12,NA
2020-10-04T190119,SUWANNEE,0,NA
2020-10-04T190119,TAYLOR,0,NA
2020-10-04T190119,UNION,14,NA
2020-10-04T190119,VOLUSIA,45,NA
2020-10-04T190119,WALTON,3,NA
2020-10-04T190119,WASHINGTON,1,NA
2020-10-04T190119,All,"2,027",NA
2020-10-05T070115,ALACHUA,49,NA
2020-10-05T070115,BAKER,3,NA
2020-10-05T070115,BAY,20,NA
2020-10-05T070115,BRADFORD,0,NA
2020-10-05T070115,BREVARD,65,NA
2020-10-05T070115,BROWARD,197,NA
2020-10-05T070115,CALHOUN,0,NA
2020-10-05T070115,CHARLOTTE,26,NA
2020-10-05T070115,CITRUS,14,NA
2020-10-05T070115,CLAY,29,NA
2020-10-05T070115,COLLIER,26,NA
2020-10-05T070115,COLUMBIA,12,NA
2020-10-05T070115,DESOTO,0,NA
2020-10-05T070115,DUVAL,118,NA
2020-10-05T070115,ESCAMBIA,41,NA
2020-10-05T070115,FLAGLER,9,NA
2020-10-05T070115,FRANKLIN,0,NA
2020-10-05T070115,GADSDEN,16,NA
2020-10-05T070115,GULF,0,NA
2020-10-05T070115,HARDEE,0,NA
2020-10-05T070115,HENDRY,1,NA
2020-10-05T070115,HERNANDO,14,NA
2020-10-05T070115,HIGHLANDS,25,NA
2020-10-05T070115,HILLSBOROUGH,159,NA
2020-10-05T070115,HOLMES,1,NA
2020-10-05T070115,INDIAN RIVER,11,NA
2020-10-05T070115,JACKSON,8,NA
2020-10-05T070115,LAKE,40,NA
2020-10-05T070115,LEE,28,NA
2020-10-05T070115,LEON,44,NA
2020-10-05T070115,MADISON,0,NA
2020-10-05T070115,MANATEE,30,NA
2020-10-05T070115,MARION,30,NA
2020-10-05T070115,MARTIN,15,NA
2020-10-05T070115,MIAMI-DADE,272,NA
2020-10-05T070115,MONROE,2,NA
2020-10-05T070115,NASSAU,1,NA
2020-10-05T070115,OKALOOSA,14,NA
2020-10-05T070115,OKEECHOBEE,9,NA
2020-10-05T070115,ORANGE,117,NA
2020-10-05T070115,OSCEOLA,72,NA
2020-10-05T070115,PALM BEACH,101,NA
2020-10-05T070115,PASCO,41,NA
2020-10-05T070115,PINELLAS,98,NA
2020-10-05T070115,POLK,81,NA
2020-10-05T070115,PUTNAM,7,NA
2020-10-05T070115,SANTA ROSA,6,NA
2020-10-05T070115,SARASOTA,26,NA
2020-10-05T070115,SEMINOLE,26,NA
